order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD504265,TXN504265,CUST501467,ELE-1064,Electronics,2735.78,1,2024-10-02,Wallet,"Bhopal, Madhya Pradesh",DEV802313,Mobile App,2024-10-03,Delivered,Not Returned,,,,,,High Value,208,ADDR907400,ADDR907400,0,none
ORD504266,TXN504266,CUST501467,ELE-1027,Electronics,630.94,1,2024-10-21,UPI,"Bhopal, Madhya Pradesh",DEV802313,Mobile App,2024-10-22,Delivered,Not Returned,,,,,,High Value,208,ADDR907400,ADDR907400,0,none
ORD504267,TXN504267,CUST501467,FAS-1029,Fashion,2363.42,3,2024-11-11,Credit Card,"Bhopal, Madhya Pradesh",DEV802313,Mobile App,2024-11-12,Delivered,Not Returned,,,,,,High Value,208,ADDR907400,ADDR907400,0,none
ORD504268,TXN504268,CUST501468,ELE-1007,Electronics,4531.65,1,2024-02-04,Credit Card,"Jaipur, Rajasthan",DEV802791,Mobile App,2024-02-08,Delivered,Refunded,2024-02-18,Quality issue,refund,3998.2,2024-02-21,High Value,187,ADDR903699,ADDR903699,0,none
ORD504269,TXN504269,CUST501468,ACC-1019,Accessories,238.41,2,2024-05-06,EMI,"Jaipur, Rajasthan",DEV802791,Mobile App,2024-05-08,Delivered,Not Returned,,,,,,High Value,187,ADDR903699,ADDR903699,0,none
ORD504270,TXN504270,CUST501468,FAS-1087,Fashion,2302.28,1,2024-05-10,Debit Card,"Jaipur, Rajasthan",DEV802791,Website,2024-05-14,Delivered,Not Returned,,,,,,High Value,187,ADDR903699,ADDR903699,0,none
ORD504271,TXN504271,CUST501468,ACC-1048,Accessories,1764.82,1,2024-06-17,Debit Card,"Jaipur, Rajasthan",DEV802791,Mobile App,2024-06-19,Delivered,Not Returned,,,,,,High Value,187,ADDR903699,ADDR903699,0,none
ORD504272,TXN504272,CUST501469,SPO-1059,Sports,3869.16,2,2024-02-03,UPI,"Guwahati, Assam",DEV809131,Marketplace,2024-02-06,Delivered,Not Returned,,,,,,Budget,333,ADDR903465,ADDR903465,0,none
ORD504273,TXN504273,CUST501469,SPO-1022,Sports,3686.76,1,2024-04-06,Credit Card,"Guwahati, Assam",DEV809131,Mobile App,2024-04-08,Delivered,Not Returned,,,,,,Budget,333,ADDR903465,ADDR903465,0,none
ORD504274,TXN504274,CUST501469,HOM-1043,Home,1026.56,1,2024-09-25,Credit Card,"Guwahati, Assam",DEV809131,Mobile App,2024-09-26,Delivered,Not Returned,,,,,,Budget,333,ADDR903465,ADDR909601,0,none
ORD504275,TXN504275,CUST501469,ELE-1036,Electronics,3106.72,3,2024-11-12,Wallet,"Guwahati, Assam",DEV809131,Website,2024-11-15,Delivered,Not Returned,,,,,,Budget,333,ADDR903465,ADDR903465,0,none
ORD504276,TXN504276,CUST501470,GRO-1044,Grocery,713.13,1,2024-05-27,Credit Card,"Ludhiana, Punjab",DEV801371,Mobile App,2024-05-30,Delivered,Not Returned,,,,,,High Value,1314,ADDR905803,ADDR905803,0,none
ORD504277,TXN504277,CUST501470,ACC-1096,Accessories,728.13,2,2024-08-09,Debit Card,"Ludhiana, Punjab",DEV801371,Website,2024-08-13,Delivered,Not Returned,,,,,,High Value,1314,ADDR905803,ADDR905803,0,none
ORD504278,TXN504278,CUST501470,SPO-1092,Sports,1056.97,1,2024-10-31,Credit Card,"Ludhiana, Punjab",DEV801371,Marketplace,2024-11-01,Delivered,Not Returned,,,,,,High Value,1314,ADDR905803,ADDR902939,0,none
ORD504279,TXN504279,CUST501470,HOM-1033,Home,418.33,1,2024-12-11,Credit Card,"Ludhiana, Punjab",DEV801371,Marketplace,2024-12-14,Delivered,Not Returned,,,,,,High Value,1314,ADDR905803,ADDR905803,0,none
ORD504280,TXN504280,CUST501471,ELE-1087,Electronics,5319.64,2,2024-08-02,Net Banking,"Chandigarh, Chandigarh",DEV803163,Mobile App,2024-08-03,Delivered,Not Returned,,,,,,Mass Market,1138,ADDR908764,ADDR908764,0,none
ORD504281,TXN504281,CUST501472,FOO-1074,Footwear,3644.2,1,2024-01-10,Credit Card,"Bhopal, Madhya Pradesh",DEV801351,Mobile App,2024-01-12,Delivered,Refunded,2024-01-24,Late delivery,refund,2837.55,2024-01-25,Budget,1540,ADDR905776,ADDR905776,0,none
ORD504282,TXN504282,CUST501472,FOO-1041,Footwear,3192.54,3,2024-01-25,Net Banking,"Bhopal, Madhya Pradesh",DEV801351,Mobile App,2024-01-27,Delivered,Not Returned,,,,,,Budget,1540,ADDR905776,ADDR905776,0,none
ORD504283,TXN504283,CUST501472,ACC-1084,Accessories,326.76,1,2024-09-09,Credit Card,"Bhopal, Madhya Pradesh",DEV801351,Marketplace,2024-09-12,Delivered,Not Returned,,,,,,Budget,1540,ADDR905776,ADDR905776,0,none
ORD504284,TXN504284,CUST501472,BEA-1044,Beauty,1062.55,1,2024-11-19,Credit Card,"Bhopal, Madhya Pradesh",DEV801351,Mobile App,2024-11-21,Delivered,Not Returned,,,,,,Budget,1540,ADDR905776,ADDR905776,0,none
ORD504285,TXN504285,CUST501473,SPO-1009,Sports,4141.77,3,2024-12-07,UPI,"Mumbai, Maharashtra",DEV804806,Mobile App,2024-12-11,Delivered,Not Returned,,,,,,Budget,1672,ADDR909513,ADDR909513,0,none
ORD504286,TXN504286,CUST501474,HOM-1079,Home,798.27,1,2024-03-09,UPI,"Patna, Bihar",DEV806616,Mobile App,2024-03-13,Delivered,Not Returned,,,,,,Mass Market,1215,ADDR906346,ADDR906346,0,none
ORD504287,TXN504287,CUST501474,ACC-1040,Accessories,1643.4,1,2024-05-05,Net Banking,"Patna, Bihar",DEV806616,Marketplace,2024-05-07,Delivered,Not Returned,,,,,,Mass Market,1215,ADDR906346,ADDR906346,0,none
ORD504288,TXN504288,CUST501475,HOM-1041,Home,1243.64,1,2024-05-19,UPI,"Chandigarh, Chandigarh",DEV809686,Website,2024-05-23,Delivered,Not Returned,,,,,,Mass Market,1457,ADDR909986,ADDR909986,0,none
ORD504289,TXN504289,CUST501475,BEA-1027,Beauty,1205.63,2,2024-09-14,UPI,"Chandigarh, Chandigarh",DEV809686,Mobile App,2024-09-17,Delivered,Not Returned,,,,,,Mass Market,1457,ADDR909986,ADDR909986,0,none
ORD504290,TXN504290,CUST501475,GRO-1001,Grocery,334.8,1,2024-09-19,UPI,"Chandigarh, Chandigarh",DEV809686,Marketplace,2024-09-23,Delivered,Not Returned,,,,,,Mass Market,1457,ADDR909986,ADDR909986,0,none
ORD504291,TXN504291,CUST501475,FOO-1030,Footwear,853.13,1,2024-10-07,Credit Card,"Chandigarh, Chandigarh",DEV809686,Mobile App,2024-10-08,Delivered,Not Returned,,,,,,Mass Market,1457,ADDR909986,ADDR909986,0,none
ORD504292,TXN504292,CUST501475,FAS-1015,Fashion,498.29,1,2024-12-13,Net Banking,"Chandigarh, Chandigarh",DEV809686,Website,2024-12-15,Delivered,Not Returned,,,,,,Mass Market,1457,ADDR909986,ADDR909986,0,none
ORD504293,TXN504293,CUST501476,SPO-1022,Sports,4356.75,1,2024-01-15,UPI,"Jaipur, Rajasthan",DEV803161,Marketplace,2024-01-17,Delivered,Not Returned,,,,,,Mass Market,1191,ADDR906021,ADDR906021,0,none
ORD504294,TXN504294,CUST501476,GRO-1014,Grocery,746.98,1,2024-01-19,Net Banking,"Jaipur, Rajasthan",DEV803161,Mobile App,2024-01-21,Delivered,Not Returned,,,,,,Mass Market,1191,ADDR906021,ADDR906021,0,none
ORD504295,TXN504295,CUST501476,GRO-1070,Grocery,693.35,3,2024-03-25,Debit Card,"Jaipur, Rajasthan",DEV803161,Website,2024-03-26,Delivered,Not Returned,,,,,,Mass Market,1191,ADDR906021,ADDR906021,0,none
ORD504296,TXN504296,CUST501476,ELE-1063,Electronics,3523.6,1,2024-12-21,UPI,"Jaipur, Rajasthan",DEV803161,Website,2024-12-23,Delivered,Not Returned,,,,,,Mass Market,1191,ADDR906021,ADDR906021,0,none
ORD504297,TXN504297,CUST501477,FOO-1022,Footwear,2472.6,2,2024-09-27,UPI,"Pune, Maharashtra",DEV808933,Mobile App,2024-09-30,Delivered,Not Returned,,,,,,Budget,494,ADDR907093,ADDR907093,0,none
ORD504298,TXN504298,CUST501478,HOM-1064,Home,674.21,1,2024-01-03,Wallet,"Kochi, Kerala",DEV801775,Marketplace,2024-01-05,Delivered,Refunded,2024-01-14,Size issue,refund,642.64,2024-01-15,Premium,1761,ADDR903430,ADDR903430,0,none
ORD504299,TXN504299,CUST501478,SPO-1083,Sports,565.33,1,2024-04-27,UPI,"Kochi, Kerala",DEV801775,Mobile App,2024-04-28,Delivered,Not Returned,,,,,,Premium,1761,ADDR903430,ADDR903430,0,none
ORD504300,TXN504300,CUST501478,GRO-1028,Grocery,684.35,1,2024-07-27,UPI,"Kochi, Kerala",DEV801775,Mobile App,2024-07-28,Delivered,Not Returned,,,,,,Premium,1761,ADDR903430,ADDR903430,0,none
ORD504301,TXN504301,CUST501478,ACC-1034,Accessories,867.55,1,2024-08-04,UPI,"Kochi, Kerala",DEV801775,Mobile App,2024-08-08,Delivered,Not Returned,,,,,,Premium,1761,ADDR903430,ADDR903430,0,none
ORD504302,TXN504302,CUST501478,SPO-1062,Sports,2400.49,1,2024-12-05,UPI,"Kochi, Kerala",DEV801775,Marketplace,2024-12-07,Delivered,Not Returned,,,,,,Premium,1761,ADDR903430,ADDR903430,0,none
ORD504303,TXN504303,CUST501479,FOO-1031,Footwear,1988.33,1,2024-01-04,Credit Card,"Bhopal, Madhya Pradesh",DEV803634,Marketplace,2024-01-07,Delivered,Returned,2024-01-11,Damaged product,replacement,,,Budget,370,ADDR909770,ADDR909770,0,none
ORD504304,TXN504304,CUST501480,FOO-1018,Footwear,344.2,1,2024-02-15,UPI,"Chennai, Tamil Nadu",DEV803514,Website,2024-02-16,Delivered,Not Returned,,,,,,Budget,1748,ADDR903641,ADDR903641,0,none
ORD504305,TXN504305,CUST501480,ELE-1045,Electronics,3665.83,1,2024-09-26,UPI,"Chennai, Tamil Nadu",DEV803514,Mobile App,2024-09-30,Delivered,Not Returned,,,,,,Budget,1748,ADDR903641,ADDR903641,0,none
ORD504306,TXN504306,CUST501480,ACC-1082,Accessories,184.41,1,2024-10-30,UPI,"Chennai, Tamil Nadu",DEV803514,Website,2024-11-03,Delivered,Not Returned,,,,,,Budget,1748,ADDR903641,ADDR903641,0,none
ORD504307,TXN504307,CUST501480,SPO-1045,Sports,594.57,1,2024-11-18,EMI,"Chennai, Tamil Nadu",DEV803514,Marketplace,2024-11-21,Delivered,Return Requested,2024-11-24,Product not as described,replacement,,,Budget,1748,ADDR903641,ADDR903641,0,none
ORD504308,TXN504308,CUST501480,ACC-1040,Accessories,1549.61,1,2024-11-20,UPI,"Chennai, Tamil Nadu",DEV803514,Website,2024-11-21,Delivered,Not Returned,,,,,,Budget,1748,ADDR903641,ADDR903641,0,none
ORD504309,TXN504309,CUST501481,GRO-1039,Grocery,152.48,1,2024-03-19,Credit Card,"Delhi, Delhi",DEV803072,Mobile App,2024-03-20,Delivered,Not Returned,,,,,,Budget,678,ADDR908223,ADDR908223,0,none
ORD504310,TXN504310,CUST501482,FOO-1001,Footwear,3828.46,3,2024-01-30,Net Banking,"Chennai, Tamil Nadu",DEV801568,Mobile App,2024-02-02,Delivered,Not Returned,,,,,,Budget,450,ADDR906192,ADDR906192,0,none
ORD504311,TXN504311,CUST501482,FOO-1073,Footwear,2510.87,1,2024-01-30,UPI,"Chennai, Tamil Nadu",DEV801568,Website,2024-02-03,Delivered,Not Returned,,,,,,Budget,450,ADDR906192,ADDR906192,0,none
ORD504312,TXN504312,CUST501482,GRO-1006,Grocery,918.33,2,2024-06-01,UPI,"Chennai, Tamil Nadu",DEV801568,Mobile App,2024-06-02,Delivered,Not Returned,,,,,,Budget,450,ADDR906192,ADDR906192,0,none
ORD504313,TXN504313,CUST501483,FOO-1076,Footwear,393.82,1,2024-01-14,UPI,"Ahmedabad, Gujarat",DEV808347,Mobile App,2024-01-17,Delivered,Refunded,2024-01-29,Size issue,refund,317.27,2024-02-03,Premium,793,ADDR909845,ADDR909845,0,none
ORD504314,TXN504314,CUST501484,HOM-1084,Home,848.22,2,2024-01-13,UPI,"Agra, Uttar Pradesh",DEV802990,Website,2024-01-16,Delivered,Not Returned,,,,,,Premium,647,ADDR901408,ADDR901408,0,none
ORD504315,TXN504315,CUST501485,BEA-1029,Beauty,1444.29,1,2024-02-26,UPI,"Vadodara, Gujarat",DEV803381,Website,2024-02-29,Delivered,Not Returned,,,,,,Mass Market,1603,ADDR908504,ADDR908504,0,none
ORD504316,TXN504316,CUST501485,GRO-1066,Grocery,748.74,1,2024-05-27,Credit Card,"Vadodara, Gujarat",DEV803381,Website,2024-05-30,Delivered,Not Returned,,,,,,Mass Market,1603,ADDR908504,ADDR908504,0,none
ORD504317,TXN504317,CUST501486,SPO-1074,Sports,3940.07,2,2024-03-24,UPI,"Ahmedabad, Gujarat",DEV809948,Website,2024-03-27,Delivered,Not Returned,,,,,,Premium,38,ADDR909313,ADDR909313,0,none
ORD504318,TXN504318,CUST501486,FOO-1017,Footwear,1218.14,2,2024-06-13,UPI,"Ahmedabad, Gujarat",DEV809948,Website,2024-06-16,Delivered,Not Returned,,,,,,Premium,38,ADDR909313,ADDR909313,0,none
ORD504319,TXN504319,CUST501486,FOO-1084,Footwear,2366.08,1,2024-09-30,UPI,"Ahmedabad, Gujarat",DEV809948,Marketplace,2024-10-01,Delivered,Not Returned,,,,,,Premium,38,ADDR909313,ADDR909313,0,none
ORD504320,TXN504320,CUST501487,GRO-1074,Grocery,600.04,1,2024-01-26,Credit Card,"Guwahati, Assam",DEV808764,Website,2024-01-27,Delivered,Not Returned,,,,,,Budget,635,ADDR905748,ADDR905748,0,none
ORD504321,TXN504321,CUST501487,FAS-1067,Fashion,1728.79,1,2024-07-04,Credit Card,"Guwahati, Assam",DEV808764,Website,2024-07-07,Delivered,Not Returned,,,,,,Budget,635,ADDR905748,ADDR905748,0,none
ORD504322,TXN504322,CUST501487,SPO-1050,Sports,4062.28,1,2024-10-17,UPI,"Guwahati, Assam",DEV808764,Marketplace,2024-10-20,Delivered,Refunded,2024-10-25,Quality issue,refund,4008.64,2024-10-31,Budget,635,ADDR905748,ADDR905748,0,none
ORD504323,TXN504323,CUST501487,GRO-1068,Grocery,570.96,2,2024-12-19,UPI,"Guwahati, Assam",DEV808764,Mobile App,2024-12-21,Delivered,Not Returned,,,,,,Budget,635,ADDR905748,ADDR905748,0,none
ORD504324,TXN504324,CUST501488,SPO-1023,Sports,1362.82,1,2024-07-04,UPI,"Kochi, Kerala",DEV803409,Marketplace,2024-07-07,Delivered,Not Returned,,,,,,Premium,1204,ADDR908243,ADDR904296,0,none
ORD504325,TXN504325,CUST501489,FOO-1039,Footwear,431.36,2,2024-04-25,UPI,"Hyderabad, Telangana",DEV808847,Mobile App,2024-04-26,Delivered,Not Returned,,,,,,Budget,1528,ADDR901656,ADDR901656,0,none
ORD504326,TXN504326,CUST501489,FOO-1075,Footwear,1739.14,1,2024-10-05,UPI,"Hyderabad, Telangana",DEV808847,Mobile App,2024-10-07,Delivered,Not Returned,,,,,,Budget,1528,ADDR901656,ADDR907930,0,none
ORD504327,TXN504327,CUST501490,ELE-1058,Electronics,2933.07,2,2024-04-11,UPI,"Agra, Uttar Pradesh",DEV806047,Mobile App,2024-04-13,Delivered,Not Returned,,,,,,Budget,269,ADDR901406,ADDR901406,0,none
ORD504328,TXN504328,CUST501490,FOO-1029,Footwear,1627.52,1,2024-06-07,UPI,"Agra, Uttar Pradesh",DEV806047,Social Commerce,2024-06-09,Delivered,Not Returned,,,,,,Budget,269,ADDR901406,ADDR901406,0,none
ORD504329,TXN504329,CUST501491,ELE-1061,Electronics,1117.01,3,2024-01-24,UPI,"Amritsar, Punjab",DEV808306,Website,2024-01-26,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504330,TXN504330,CUST501491,FAS-1072,Fashion,2698.11,2,2024-02-07,Debit Card,"Amritsar, Punjab",DEV808306,Marketplace,2024-02-08,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504331,TXN504331,CUST501491,ACC-1056,Accessories,1842.39,1,2024-02-08,Credit Card,"Amritsar, Punjab",DEV808306,Mobile App,2024-02-11,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504332,TXN504332,CUST501491,ELE-1069,Electronics,3044.6,1,2024-03-20,Credit Card,"Amritsar, Punjab",DEV808306,Mobile App,2024-03-21,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504333,TXN504333,CUST501491,FOO-1047,Footwear,2543.55,1,2024-04-18,Net Banking,"Amritsar, Punjab",DEV808306,Mobile App,2024-04-21,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504334,TXN504334,CUST501491,FOO-1085,Footwear,1693.43,1,2024-12-17,Debit Card,"Amritsar, Punjab",DEV808306,Mobile App,2024-12-19,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504335,TXN504335,CUST501491,SPO-1067,Sports,3717.18,2,2024-12-23,UPI,"Amritsar, Punjab",DEV808306,Mobile App,2024-12-24,Delivered,Not Returned,,,,,,Mass Market,481,ADDR906855,ADDR906855,0,none
ORD504336,TXN504336,CUST501492,GRO-1005,Grocery,195.15,1,2024-05-24,UPI,"Delhi, Delhi",DEV804197,Marketplace,2024-05-26,Delivered,Not Returned,,,,,,Budget,1275,ADDR909625,ADDR903223,0,none
ORD504337,TXN504337,CUST501492,GRO-1089,Grocery,107.51,1,2024-07-07,UPI,"Delhi, Delhi",DEV804197,Mobile App,2024-07-10,Delivered,Refunded,2024-07-12,Product not as described,refund,103.43,2024-07-20,Budget,1275,ADDR909625,ADDR909625,0,none
ORD504338,TXN504338,CUST501492,GRO-1018,Grocery,938.85,1,2024-09-23,UPI,"Delhi, Delhi",DEV804197,Marketplace,2024-09-26,Delivered,Not Returned,,,,,,Budget,1275,ADDR909625,ADDR909625,0,none
ORD504339,TXN504339,CUST501492,ACC-1012,Accessories,1548.15,1,2024-12-07,UPI,"Delhi, Delhi",DEV804197,Marketplace,2024-12-08,Delivered,Refunded,2024-12-11,Product not as described,refund,1239.64,2024-12-13,Budget,1275,ADDR909625,ADDR901659,0,none
ORD504340,TXN504340,CUST501493,FOO-1035,Footwear,3425.69,3,2024-09-01,Credit Card,"Coimbatore, Tamil Nadu",DEV805553,Social Commerce,2024-09-03,Delivered,Not Returned,,,,,,Budget,1601,ADDR904206,ADDR904206,0,none
ORD504341,TXN504341,CUST501493,BEA-1047,Beauty,226.32,1,2024-10-28,Credit Card,"Coimbatore, Tamil Nadu",DEV805553,Mobile App,2024-10-30,Delivered,Not Returned,,,,,,Budget,1601,ADDR904206,ADDR904206,0,none
ORD504342,TXN504342,CUST501494,BEA-1071,Beauty,795.32,3,2024-04-24,UPI,"Agra, Uttar Pradesh",DEV808298,Mobile App,2024-04-25,Delivered,Refunded,2024-04-26,Late delivery,refund,756.27,2024-04-28,Budget,1769,ADDR902431,ADDR902431,0,none
ORD504343,TXN504343,CUST501494,ACC-1018,Accessories,978.16,2,2024-07-16,Credit Card,"Agra, Uttar Pradesh",DEV808298,Mobile App,2024-07-19,Delivered,Not Returned,,,,,,Budget,1769,ADDR902431,ADDR902431,0,none
ORD504344,TXN504344,CUST501495,ELE-1012,Electronics,992.56,1,2024-05-31,UPI,"Indore, Madhya Pradesh",DEV809035,Mobile App,2024-06-04,Delivered,Returned,2024-06-12,Changed mind,replacement,,,Premium,428,ADDR906206,ADDR906206,0,none
ORD504345,TXN504345,CUST501495,ELE-1037,Electronics,6387.41,1,2024-06-01,UPI,"Indore, Madhya Pradesh",DEV809035,Website,2024-06-05,Delivered,Not Returned,,,,,,Premium,428,ADDR906206,ADDR906206,0,none
ORD504346,TXN504346,CUST501495,ELE-1068,Electronics,1635.8,1,2024-08-29,Credit Card,"Indore, Madhya Pradesh",DEV809035,Website,2024-09-01,Delivered,Not Returned,,,,,,Premium,428,ADDR906206,ADDR906206,0,none
ORD504347,TXN504347,CUST501495,ELE-1017,Electronics,4260.28,1,2024-10-05,UPI,"Indore, Madhya Pradesh",DEV809035,Website,2024-10-09,Delivered,Not Returned,,,,,,Premium,428,ADDR906206,ADDR906206,0,none
ORD504348,TXN504348,CUST501496,FAS-1006,Fashion,1894.44,1,2024-06-25,Debit Card,"Ludhiana, Punjab",DEV806915,Mobile App,2024-06-29,Delivered,Return Requested,2024-07-04,Wrong product,replacement,,,Mass Market,144,ADDR907513,ADDR909420,0,none
ORD504349,TXN504349,CUST501496,HOM-1036,Home,1316.11,1,2024-11-26,Credit Card,"Ludhiana, Punjab",DEV806915,Website,2024-11-29,Delivered,Not Returned,,,,,,Mass Market,144,ADDR907513,ADDR907513,0,none
ORD504350,TXN504350,CUST501497,FOO-1073,Footwear,1716.88,1,2024-04-17,Credit Card,"Thiruvananthapuram, Kerala",DEV807056,Marketplace,2024-04-18,Delivered,Refunded,2024-04-20,Late delivery,refund,1707.72,2024-04-22,Budget,905,ADDR907326,ADDR907326,0,none
ORD504351,TXN504351,CUST501497,ELE-1010,Electronics,2541.83,2,2024-12-03,UPI,"Thiruvananthapuram, Kerala",DEV807056,Website,2024-12-05,Delivered,Not Returned,,,,,,Budget,905,ADDR907326,ADDR907326,0,none
ORD504352,TXN504352,CUST501498,HOM-1085,Home,695.66,1,2024-01-17,UPI,"Jaipur, Rajasthan",DEV806756,Mobile App,2024-01-20,Delivered,Refunded,2024-02-01,Changed mind,refund,525.1,2024-02-09,Budget,736,ADDR906047,ADDR906047,0,none
ORD504353,TXN504353,CUST501498,ELE-1012,Electronics,3264.84,1,2024-07-15,UPI,"Jaipur, Rajasthan",DEV806756,Marketplace,2024-07-17,Delivered,Not Returned,,,,,,Budget,736,ADDR906047,ADDR906047,0,none
ORD504354,TXN504354,CUST501498,FAS-1036,Fashion,2593.69,1,2024-07-29,Credit Card,"Jaipur, Rajasthan",DEV806756,Mobile App,2024-07-31,Delivered,Not Returned,,,,,,Budget,736,ADDR906047,ADDR906047,0,none
ORD504355,TXN504355,CUST501498,ACC-1098,Accessories,1904.99,1,2024-09-26,Debit Card,"Jaipur, Rajasthan",DEV806756,Social Commerce,2024-09-29,Delivered,Refunded,2024-10-07,Damaged product,refund,1460.74,2024-10-08,Budget,736,ADDR906047,ADDR906047,0,none
ORD504356,TXN504356,CUST501499,ACC-1095,Accessories,844.99,1,2024-05-14,UPI,"Thiruvananthapuram, Kerala",DEV802435,Marketplace,2024-05-15,Delivered,Not Returned,,,,,,Premium,1178,ADDR904533,ADDR904533,0,none
ORD504357,TXN504357,CUST501499,SPO-1072,Sports,1676.99,1,2024-09-16,UPI,"Thiruvananthapuram, Kerala",DEV802435,Mobile App,2024-09-20,Delivered,Return Requested,2024-09-24,Quality issue,replacement,,,Premium,1178,ADDR904533,ADDR904533,0,none
ORD504358,TXN504358,CUST501500,HOM-1026,Home,1577.22,3,2024-03-22,Debit Card,"Bhopal, Madhya Pradesh",DEV807809,Mobile App,2024-03-23,Delivered,Not Returned,,,,,,Mass Market,1548,ADDR908249,ADDR908249,0,none
ORD504359,TXN504359,CUST501500,SPO-1071,Sports,595.7,1,2024-03-29,UPI,"Bhopal, Madhya Pradesh",DEV807809,Marketplace,2024-03-30,Delivered,Not Returned,,,,,,Mass Market,1548,ADDR908249,ADDR908249,0,none
ORD504360,TXN504360,CUST501500,FAS-1002,Fashion,375.33,1,2024-06-04,UPI,"Bhopal, Madhya Pradesh",DEV807809,Website,2024-06-07,Delivered,Refunded,2024-06-15,Damaged product,refund,362.24,2024-06-16,Mass Market,1548,ADDR908249,ADDR908249,0,none
ORD504361,TXN504361,CUST501500,ACC-1090,Accessories,1222.97,2,2024-09-04,Credit Card,"Bhopal, Madhya Pradesh",DEV807809,Website,2024-09-05,Delivered,Return Requested,2024-09-13,Size issue,replacement,,,Mass Market,1548,ADDR908249,ADDR908249,0,none
ORD504362,TXN504362,CUST501500,ELE-1016,Electronics,2434.31,2,2024-12-11,Debit Card,"Bhopal, Madhya Pradesh",DEV807809,Social Commerce,2024-12-15,Delivered,Refunded,2024-12-21,Quality issue,refund,2087.67,2024-12-28,Mass Market,1548,ADDR908249,ADDR908249,0,none
ORD504363,TXN504363,CUST501501,GRO-1048,Grocery,572.89,1,2024-03-01,EMI,"Vijayawada, Andhra Pradesh",DEV807944,Social Commerce,2024-03-03,Delivered,Not Returned,,,,,,Budget,1520,ADDR907786,ADDR907786,0,none
ORD504364,TXN504364,CUST501501,FOO-1037,Footwear,3290.77,1,2024-06-17,Net Banking,"Vijayawada, Andhra Pradesh",DEV807944,Social Commerce,2024-06-18,Delivered,Not Returned,,,,,,Budget,1520,ADDR907786,ADDR907786,0,none
ORD504365,TXN504365,CUST501501,GRO-1071,Grocery,538.49,1,2024-09-30,UPI,"Vijayawada, Andhra Pradesh",DEV807944,Mobile App,2024-10-01,Delivered,Not Returned,,,,,,Budget,1520,ADDR907786,ADDR907786,0,none
ORD504366,TXN504366,CUST501501,ACC-1008,Accessories,1969.93,1,2024-10-06,UPI,"Vijayawada, Andhra Pradesh",DEV807944,Website,2024-10-09,Delivered,Not Returned,,,,,,Budget,1520,ADDR907786,ADDR907786,0,none
ORD504367,TXN504367,CUST501502,ELE-1025,Electronics,4644.54,1,2024-07-10,UPI,"Nashik, Maharashtra",DEV802410,Mobile App,2024-07-11,Delivered,Not Returned,,,,,,Budget,1254,ADDR903353,ADDR903353,0,none
ORD504368,TXN504368,CUST501502,FOO-1086,Footwear,3867.48,1,2024-07-29,Credit Card,"Nashik, Maharashtra",DEV802410,Website,2024-08-02,Delivered,Not Returned,,,,,,Budget,1254,ADDR903353,ADDR903353,0,none
ORD504369,TXN504369,CUST501502,ELE-1046,Electronics,6290.38,2,2024-08-19,Debit Card,"Nashik, Maharashtra",DEV802410,Website,2024-08-23,Delivered,Not Returned,,,,,,Budget,1254,ADDR903353,ADDR902742,0,none
