order_id,transaction_id,customer_id,product_id,category,amount,quantity,order_date,payment_method,customer_location,device_id,channel,shipping_date,delivery_status,return_status,return_request_date,return_reason,return_resolution,refund_amount,refund_date,customer_segment,customer_tenure_days,shipping_address_id,billing_address_id,abuse_label,abuse_type
ORD105306,TXN105306,CUST101334,FAS-0026,Fashion,1100.97,2,2024-10-21,Credit Card,"Kochi, Kerala",DEV200013,Mobile App,2024-10-24,Delivered,Refunded,2024-10-27,Damaged product,refund,1096.24,2024-10-28,Budget,959,ADDR302957,ADDR301107,1,account_multiplication
ORD105307,TXN105307,CUST101335,HOM-0028,Home,448.59,2,2024-05-05,UPI,"Ranchi, Jharkhand",DEV201301,Mobile App,2024-05-09,Delivered,Not Returned,,,,,,Budget,1471,ADDR302152,ADDR302152,0,none
ORD105308,TXN105308,CUST101336,ACC-0016,Accessories,325.24,1,2024-12-03,UPI,"Coimbatore, Tamil Nadu",DEV200900,Mobile App,2024-12-04,Delivered,Not Returned,,,,,,High Value,571,ADDR300753,ADDR300753,0,none
ORD105309,TXN105309,CUST101337,ELE-0059,Electronics,615.74,1,2024-01-05,Debit Card,"Mysuru, Karnataka",DEV202516,Social Commerce,2024-01-09,Delivered,Not Returned,,,,,,Budget,63,ADDR302759,ADDR302759,0,none
ORD105310,TXN105310,CUST101337,SPO-0043,Sports,442.09,1,2024-01-08,Credit Card,"Mysuru, Karnataka",DEV202516,Website,2024-01-09,Delivered,Not Returned,,,,,,Budget,63,ADDR302759,ADDR302759,0,none
ORD105311,TXN105311,CUST101337,BEA-0039,Beauty,1214.96,2,2024-01-10,UPI,"Mysuru, Karnataka",DEV202516,Website,2024-01-11,Delivered,Not Returned,,,,,,Budget,63,ADDR302759,ADDR302934,0,none
ORD105312,TXN105312,CUST101337,ELE-0025,Electronics,1137.55,1,2024-03-05,UPI,"Mysuru, Karnataka",DEV202516,Marketplace,2024-03-07,Delivered,Not Returned,,,,,,Budget,63,ADDR302759,ADDR302759,0,none
ORD105313,TXN105313,CUST101337,FAS-0008,Fashion,1058.0,2,2024-09-23,UPI,"Mysuru, Karnataka",DEV202516,Mobile App,2024-09-24,Delivered,Not Returned,,,,,,Budget,63,ADDR302759,ADDR302759,0,none
ORD105314,TXN105314,CUST101337,ACC-0011,Accessories,153.82,1,2024-11-08,UPI,"Mysuru, Karnataka",DEV202516,Social Commerce,2024-11-12,Delivered,Not Returned,,,,,,Budget,63,ADDR302759,ADDR302759,0,none
ORD105315,TXN105315,CUST101338,FOO-0003,Footwear,3153.74,2,2024-01-04,Wallet,"Kochi, Kerala",DEV202132,Website,2024-01-08,Delivered,Refunded,2024-01-10,Changed mind,refund,2540.04,2024-01-14,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105316,TXN105316,CUST101338,SPO-0003,Sports,737.05,2,2024-01-12,Net Banking,"Kochi, Kerala",DEV202132,Website,2024-01-14,Shipped,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105317,TXN105317,CUST101338,HOM-0021,Home,576.03,1,2024-03-09,Debit Card,"Kochi, Kerala",DEV202132,Mobile App,2024-03-10,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105318,TXN105318,CUST101338,HOM-0001,Home,807.22,1,2024-04-13,UPI,"Kochi, Kerala",DEV202132,Website,2024-04-15,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105319,TXN105319,CUST101338,FAS-0037,Fashion,2693.74,2,2024-06-12,UPI,"Kochi, Kerala",DEV202132,Website,2024-06-15,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105320,TXN105320,CUST101338,GRO-0027,Grocery,91.58,1,2024-08-04,EMI,"Kochi, Kerala",DEV202132,Mobile App,2024-08-06,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105321,TXN105321,CUST101338,ELE-0060,Electronics,4471.02,3,2024-10-03,UPI,"Kochi, Kerala",DEV202132,Marketplace,2024-10-06,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105322,TXN105322,CUST101338,FAS-0028,Fashion,1326.26,1,2024-11-04,UPI,"Kochi, Kerala",DEV202132,Marketplace,2024-11-05,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105323,TXN105323,CUST101338,BEA-0048,Beauty,1687.09,1,2024-12-23,Net Banking,"Kochi, Kerala",DEV202132,Website,2024-12-27,Delivered,Not Returned,,,,,,Premium,1441,ADDR300279,ADDR300279,0,none
ORD105324,TXN105324,CUST101339,ACC-0006,Accessories,136.26,1,2024-12-27,UPI,"Kolkata, West Bengal",DEV202069,Mobile App,2024-12-30,Delivered,Not Returned,,,,,,Budget,405,ADDR300652,ADDR300652,0,none
ORD105325,TXN105325,CUST101340,GRO-0019,Grocery,43.38,1,2024-02-02,UPI,"Kolkata, West Bengal",DEV200449,Website,2024-02-06,Delivered,Refunded,2024-02-06,Late delivery,refund,37.52,2024-02-09,Budget,1357,ADDR300626,ADDR300626,1,account_multiplication
ORD105326,TXN105326,CUST101341,BEA-0041,Beauty,150.0,1,2024-04-03,Credit Card,"Amritsar, Punjab",DEV201703,Website,2024-04-06,Delivered,Refunded,2024-04-09,Product not as described,refund,111.39,2024-04-10,Mass Market,1144,ADDR302224,ADDR302224,0,none
ORD105327,TXN105327,CUST101341,ACC-0024,Accessories,516.24,2,2024-07-29,Credit Card,"Amritsar, Punjab",DEV201703,Mobile App,2024-08-02,Pending,Not Returned,,,,,,Mass Market,1144,ADDR302224,ADDR302224,0,none
ORD105328,TXN105328,CUST101341,HOM-0043,Home,233.6,1,2024-10-19,Wallet,"Amritsar, Punjab",DEV201703,Website,2024-10-22,Delivered,Not Returned,,,,,,Mass Market,1144,ADDR302224,ADDR302224,0,none
ORD105329,TXN105329,CUST101341,HOM-0018,Home,707.18,2,2024-11-06,Net Banking,"Amritsar, Punjab",DEV201703,Website,2024-11-10,Delivered,Refunded,2024-11-11,Duplicate order,refund,707.18,2024-11-14,Mass Market,1144,ADDR302224,ADDR300713,0,none
ORD105330,TXN105330,CUST101342,FOO-0042,Footwear,1495.07,2,2024-04-02,Credit Card,"Chandigarh, Chandigarh",DEV202199,Website,2024-04-05,Delivered,Refunded,2024-04-08,Changed mind,refund,1495.07,2024-04-09,Budget,393,ADDR301652,ADDR301652,0,none
ORD105331,TXN105331,CUST101342,GRO-0044,Grocery,133.72,1,2024-04-16,Credit Card,"Chandigarh, Chandigarh",DEV202199,Website,2024-04-20,Delivered,Not Returned,,,,,,Budget,393,ADDR301652,ADDR301652,0,none
ORD105332,TXN105332,CUST101342,FOO-0002,Footwear,1414.71,1,2024-07-10,Wallet,"Chandigarh, Chandigarh",DEV202199,Mobile App,2024-07-13,Delivered,Not Returned,,,,,,Budget,393,ADDR301652,ADDR301652,0,none
ORD105333,TXN105333,CUST101342,BEA-0056,Beauty,998.16,2,2024-11-10,Credit Card,"Chandigarh, Chandigarh",DEV202199,Marketplace,2024-11-12,Delivered,Not Returned,,,,,,Budget,393,ADDR301652,ADDR301652,0,none
ORD105334,TXN105334,CUST101342,GRO-0003,Grocery,70.41,1,2024-11-11,Debit Card,"Chandigarh, Chandigarh",DEV202199,Mobile App,2024-11-13,Delivered,Not Returned,,,,,,Budget,393,ADDR301652,ADDR301652,0,none
ORD105335,TXN105335,CUST101342,HOM-0004,Home,486.72,3,2024-11-13,UPI,"Chandigarh, Chandigarh",DEV202199,Mobile App,2024-11-17,Delivered,Not Returned,,,,,,Budget,393,ADDR301652,ADDR301652,0,none
ORD105336,TXN105336,CUST101342,ELE-0037,Electronics,1906.93,1,2024-12-19,UPI,"Chandigarh, Chandigarh",DEV202199,Website,2024-12-20,Delivered,Refunded,2024-12-27,Quality issue,refund,1906.93,2025-01-03,Budget,393,ADDR301652,ADDR301652,0,none
ORD105337,TXN105337,CUST101342,FAS-0028,Fashion,358.66,1,2024-12-22,Debit Card,"Chandigarh, Chandigarh",DEV202199,Mobile App,2024-12-24,Delivered,Refunded,2024-12-28,Size issue,refund,347.11,2025-01-02,Budget,393,ADDR301652,ADDR301652,1,policy_exploitation
ORD105338,TXN105338,CUST101343,FAS-0004,Fashion,737.05,2,2024-05-16,Credit Card,"Amritsar, Punjab",DEV200376,Social Commerce,2024-05-20,Delivered,Refunded,2024-05-20,Wrong product,refund,575.7,2024-05-23,Premium,1218,ADDR301431,ADDR301203,0,none
ORD105339,TXN105339,CUST101344,SPO-0053,Sports,705.84,1,2024-03-18,UPI,"Guwahati, Assam",DEV200906,Marketplace,2024-03-20,Delivered,Not Returned,,,,,,High Value,158,ADDR300873,ADDR300873,0,none
ORD105340,TXN105340,CUST101345,ELE-0025,Electronics,2236.9,1,2024-06-10,EMI,"Bhopal, Madhya Pradesh",DEV202717,Mobile App,2024-06-12,Delivered,Not Returned,,,,,,Premium,646,ADDR301359,ADDR301359,0,none
ORD105341,TXN105341,CUST101346,BEA-0035,Beauty,262.94,1,2024-09-18,UPI,"Guwahati, Assam",DEV201356,Website,2024-09-22,Shipped,Not Returned,,,,,,Budget,589,ADDR301477,ADDR301477,0,none
ORD105342,TXN105342,CUST101347,FAS-0023,Fashion,722.84,1,2024-02-14,UPI,"Varanasi, Uttar Pradesh",DEV203149,Mobile App,2024-02-15,Delivered,Not Returned,,,,,,Premium,1061,ADDR300311,ADDR300311,0,none
ORD105343,TXN105343,CUST101347,BEA-0019,Beauty,450.85,2,2024-07-12,Credit Card,"Varanasi, Uttar Pradesh",DEV203149,Website,2024-07-13,Delivered,Not Returned,,,,,,Premium,1061,ADDR300311,ADDR300311,0,none
ORD105344,TXN105344,CUST101347,ELE-0039,Electronics,1301.6,1,2024-08-07,UPI,"Varanasi, Uttar Pradesh",DEV203149,Mobile App,2024-08-08,Delivered,Not Returned,,,,,,Premium,1061,ADDR300311,ADDR300311,0,none
ORD105345,TXN105345,CUST101347,HOM-0028,Home,245.68,1,2024-08-30,UPI,"Varanasi, Uttar Pradesh",DEV203149,Mobile App,2024-09-02,Delivered,Not Returned,,,,,,Premium,1061,ADDR300311,ADDR300311,0,none
ORD105346,TXN105346,CUST101347,ELE-0004,Electronics,1869.49,1,2024-10-22,Credit Card,"Varanasi, Uttar Pradesh",DEV203149,Mobile App,2024-10-23,Delivered,Not Returned,,,,,,Premium,1061,ADDR300311,ADDR300311,0,none
ORD105347,TXN105347,CUST101347,ELE-0003,Electronics,1518.24,1,2024-11-04,Debit Card,"Varanasi, Uttar Pradesh",DEV203149,Mobile App,2024-11-06,Delivered,Not Returned,,,,,,Premium,1061,ADDR300311,ADDR300311,0,none
ORD105348,TXN105348,CUST101348,FAS-0006,Fashion,1024.37,1,2024-01-06,EMI,"Pune, Maharashtra",DEV201202,Mobile App,2024-01-07,Delivered,Not Returned,,,,,,Budget,869,ADDR300894,ADDR300894,0,none
ORD105349,TXN105349,CUST101348,BEA-0011,Beauty,283.04,1,2024-02-21,Wallet,"Pune, Maharashtra",DEV201202,Marketplace,2024-02-25,Delivered,Refunded,2024-02-29,Late delivery,refund,222.74,2024-03-01,Budget,869,ADDR300894,ADDR300894,0,none
ORD105350,TXN105350,CUST101348,ELE-0023,Electronics,1087.9,1,2024-05-25,UPI,"Pune, Maharashtra",DEV201202,Website,2024-05-28,Delivered,Not Returned,,,,,,Budget,869,ADDR300894,ADDR300894,0,none
ORD105351,TXN105351,CUST101349,HOM-0004,Home,2070.47,2,2024-12-01,UPI,"Agra, Uttar Pradesh",DEV201857,Marketplace,2024-12-03,Delivered,Not Returned,,,,,,High Value,991,ADDR302090,ADDR302090,0,none
ORD105352,TXN105352,CUST101350,BEA-0037,Beauty,291.81,1,2024-03-21,Debit Card,"Jaipur, Rajasthan",DEV203082,Mobile App,2024-03-24,Delivered,Returned,2024-03-26,Product not as described,replacement,,,Mass Market,777,ADDR302532,ADDR302532,1,policy_exploitation
ORD105353,TXN105353,CUST101350,GRO-0022,Grocery,100.0,2,2024-05-06,Net Banking,"Jaipur, Rajasthan",DEV203082,Mobile App,2024-05-07,Cancelled,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105354,TXN105354,CUST101350,ELE-0029,Electronics,1318.1,1,2024-05-12,UPI,"Jaipur, Rajasthan",DEV203082,Marketplace,2024-05-15,Delivered,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105355,TXN105355,CUST101350,GRO-0005,Grocery,98.11,1,2024-06-08,EMI,"Jaipur, Rajasthan",DEV203082,Mobile App,2024-06-09,Delivered,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105356,TXN105356,CUST101350,FAS-0028,Fashion,907.4,1,2024-07-31,Net Banking,"Jaipur, Rajasthan",DEV203082,Website,2024-08-04,Delivered,Refunded,2024-08-06,Changed mind,refund,901.04,2024-08-08,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105357,TXN105357,CUST101350,BEA-0047,Beauty,199.47,1,2024-08-14,EMI,"Jaipur, Rajasthan",DEV203082,Website,2024-08-16,Delivered,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105358,TXN105358,CUST101350,BEA-0053,Beauty,374.45,1,2024-08-16,Wallet,"Jaipur, Rajasthan",DEV203082,Marketplace,2024-08-19,Delivered,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105359,TXN105359,CUST101350,FOO-0041,Footwear,582.28,1,2024-08-18,Wallet,"Jaipur, Rajasthan",DEV203082,Marketplace,2024-08-22,Delivered,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR300936,0,none
ORD105360,TXN105360,CUST101350,HOM-0011,Home,475.5,1,2024-08-22,Debit Card,"Jaipur, Rajasthan",DEV203082,Marketplace,2024-08-25,Cancelled,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105361,TXN105361,CUST101350,GRO-0008,Grocery,516.42,3,2024-10-10,Debit Card,"Jaipur, Rajasthan",DEV203082,Mobile App,2024-10-12,Delivered,Not Returned,,,,,,Mass Market,777,ADDR302532,ADDR302532,0,none
ORD105362,TXN105362,CUST101350,FAS-0004,Fashion,944.96,2,2024-10-16,Debit Card,"Jaipur, Rajasthan",DEV203082,Social Commerce,2024-10-20,Delivered,Return Requested,2024-11-01,Other,refund,,,Mass Market,777,ADDR302532,ADDR302532,1,policy_exploitation
ORD105363,TXN105363,CUST101351,HOM-0027,Home,1220.59,2,2024-03-13,Net Banking,"Bhopal, Madhya Pradesh",DEV202172,Mobile App,2024-03-17,Delivered,Not Returned,,,,,,Budget,1191,ADDR301945,ADDR301945,0,none
ORD105364,TXN105364,CUST101351,FOO-0018,Footwear,971.8,1,2024-10-05,Credit Card,"Bhopal, Madhya Pradesh",DEV202172,Mobile App,2024-10-06,Cancelled,Not Returned,,,,,,Budget,1191,ADDR301945,ADDR301945,0,none
ORD105365,TXN105365,CUST101352,HOM-0027,Home,646.37,1,2024-11-28,Credit Card,"Pune, Maharashtra",DEV202299,Marketplace,2024-12-02,Delivered,Not Returned,,,,,,Budget,281,ADDR303080,ADDR303080,0,none
ORD105366,TXN105366,CUST101353,FAS-0033,Fashion,1985.86,3,2024-04-15,Credit Card,"Bengaluru, Karnataka",DEV202659,Mobile App,2024-04-19,Delivered,Not Returned,,,,,,Budget,1158,ADDR300036,ADDR300036,0,none
ORD105367,TXN105367,CUST101353,SPO-0033,Sports,392.19,1,2024-04-21,Wallet,"Bengaluru, Karnataka",DEV202659,Website,2024-04-23,Delivered,Refunded,2024-04-29,Size issue,refund,340.36,2024-04-29,Budget,1158,ADDR300036,ADDR300036,0,none
ORD105368,TXN105368,CUST101353,HOM-0015,Home,670.56,1,2024-09-08,Credit Card,"Bengaluru, Karnataka",DEV202659,Marketplace,2024-09-09,Delivered,Not Returned,,,,,,Budget,1158,ADDR300036,ADDR300036,0,none
ORD105369,TXN105369,CUST101353,HOM-0005,Home,382.63,1,2024-10-21,Credit Card,"Bengaluru, Karnataka",DEV202659,Marketplace,2024-10-24,Delivered,Not Returned,,,,,,Budget,1158,ADDR300036,ADDR300036,0,none
ORD105370,TXN105370,CUST101353,GRO-0016,Grocery,172.08,1,2024-11-26,Wallet,"Bengaluru, Karnataka",DEV202659,Mobile App,2024-11-29,Shipped,Not Returned,,,,,,Budget,1158,ADDR300036,ADDR300036,0,none
ORD105371,TXN105371,CUST101353,HOM-0041,Home,683.48,1,2024-11-30,Net Banking,"Bengaluru, Karnataka",DEV202659,Mobile App,2024-12-03,Delivered,Not Returned,,,,,,Budget,1158,ADDR300036,ADDR300036,0,none
ORD105372,TXN105372,CUST101354,ELE-0044,Electronics,624.17,1,2024-10-09,UPI,"Ranchi, Jharkhand",DEV200469,Mobile App,2024-10-10,Delivered,Not Returned,,,,,,Budget,108,ADDR302739,ADDR302739,0,none
ORD105373,TXN105373,CUST101355,FOO-0046,Footwear,1175.12,2,2024-10-23,Wallet,"Bengaluru, Karnataka",DEV201417,Mobile App,2024-10-26,Delivered,Not Returned,,,,,,High Value,164,ADDR301825,ADDR301825,0,none
ORD105374,TXN105374,CUST101356,ELE-0050,Electronics,1138.25,1,2024-01-30,Credit Card,"Nashik, Maharashtra",DEV203197,Website,2024-02-03,Delivered,Not Returned,,,,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105375,TXN105375,CUST101356,ACC-0021,Accessories,446.31,1,2024-02-07,Debit Card,"Nashik, Maharashtra",DEV203197,Mobile App,2024-02-11,Delivered,Returned,2024-02-25,Duplicate order,replacement,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105376,TXN105376,CUST101356,HOM-0020,Home,1051.33,2,2024-02-10,Debit Card,"Nashik, Maharashtra",DEV203197,Marketplace,2024-02-12,Delivered,Not Returned,,,,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105377,TXN105377,CUST101356,GRO-0037,Grocery,263.81,2,2024-06-19,UPI,"Nashik, Maharashtra",DEV203197,Mobile App,2024-06-20,Delivered,Return Requested,2024-07-04,Changed mind,replacement,,,Premium,1166,ADDR302202,ADDR302202,1,policy_exploitation
ORD105378,TXN105378,CUST101356,HOM-0043,Home,415.68,1,2024-08-18,Debit Card,"Nashik, Maharashtra",DEV203197,Website,2024-08-21,Delivered,Not Returned,,,,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105379,TXN105379,CUST101356,ELE-0049,Electronics,1953.8,2,2024-09-20,Net Banking,"Nashik, Maharashtra",DEV203197,Mobile App,2024-09-23,Delivered,Not Returned,,,,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105380,TXN105380,CUST101356,BEA-0026,Beauty,508.83,1,2024-10-16,EMI,"Nashik, Maharashtra",DEV203197,Marketplace,2024-10-20,Delivered,Not Returned,,,,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105381,TXN105381,CUST101356,ELE-0038,Electronics,1559.94,1,2024-12-16,Wallet,"Nashik, Maharashtra",DEV203197,Marketplace,2024-12-19,Delivered,Not Returned,,,,,,Premium,1166,ADDR302202,ADDR302202,0,none
ORD105382,TXN105382,CUST101357,ELE-0036,Electronics,1762.43,1,2024-10-02,UPI,"Chennai, Tamil Nadu",DEV200984,Website,2024-10-03,Shipped,Not Returned,,,,,,High Value,278,ADDR302630,ADDR302630,0,none
ORD105383,TXN105383,CUST101358,HOM-0033,Home,305.02,1,2024-07-20,UPI,"Pune, Maharashtra",DEV202513,Marketplace,2024-07-21,Delivered,Refunded,2024-07-27,Wrong product,refund,292.16,2024-07-31,Budget,1239,ADDR302544,ADDR302544,0,none
ORD105384,TXN105384,CUST101359,SPO-0032,Sports,3974.62,2,2024-04-19,EMI,"Nagpur, Maharashtra",DEV201013,Mobile App,2024-04-20,Delivered,Not Returned,,,,,,Mass Market,238,ADDR301928,ADDR301928,0,none
ORD105385,TXN105385,CUST101359,HOM-0031,Home,429.43,1,2024-05-20,Net Banking,"Nagpur, Maharashtra",DEV201013,Website,2024-05-24,Delivered,Not Returned,,,,,,Mass Market,238,ADDR301928,ADDR301928,0,none
ORD105386,TXN105386,CUST101359,GRO-0014,Grocery,58.97,1,2024-07-31,Debit Card,"Nagpur, Maharashtra",DEV201013,Mobile App,2024-08-01,Delivered,Not Returned,,,,,,Mass Market,238,ADDR301928,ADDR301016,0,none
ORD105387,TXN105387,CUST101359,ELE-0010,Electronics,675.84,1,2024-09-01,UPI,"Nagpur, Maharashtra",DEV201013,Mobile App,2024-09-02,Delivered,Not Returned,,,,,,Mass Market,238,ADDR301928,ADDR301928,0,none
ORD105388,TXN105388,CUST101359,ELE-0030,Electronics,1500.0,3,2024-09-07,Credit Card,"Nagpur, Maharashtra",DEV202761,Mobile App,2024-09-08,Delivered,Not Returned,,,,,,Mass Market,238,ADDR301928,ADDR301928,0,none
ORD105389,TXN105389,CUST101359,ELE-0029,Electronics,1550.2,1,2024-10-06,Net Banking,"Nagpur, Maharashtra",DEV201013,Website,2024-10-10,Delivered,Not Returned,,,,,,Mass Market,238,ADDR301928,ADDR301928,0,none
ORD105390,TXN105390,CUST101359,BEA-0028,Beauty,300.0,2,2024-12-11,Debit Card,"Nagpur, Maharashtra",DEV201013,Mobile App,2024-12-12,Delivered,Refunded,2024-12-13,Quality issue,refund,300.0,2024-12-19,Mass Market,238,ADDR301928,ADDR301928,0,none
ORD105391,TXN105391,CUST101360,BEA-0038,Beauty,360.32,2,2024-06-03,Debit Card,"Bengaluru, Karnataka",DEV200998,Marketplace,2024-06-05,Delivered,Not Returned,,,,,,Budget,260,ADDR300163,ADDR300163,0,none
ORD105392,TXN105392,CUST101361,ELE-0024,Electronics,689.96,1,2024-03-21,Net Banking,"Coimbatore, Tamil Nadu",DEV201794,Marketplace,2024-03-24,Delivered,Refunded,2024-04-01,Product not as described,refund,441.42,2024-04-02,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105393,TXN105393,CUST101361,BEA-0042,Beauty,271.73,1,2024-04-20,Debit Card,"Coimbatore, Tamil Nadu",DEV202795,Marketplace,2024-04-22,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105394,TXN105394,CUST101361,ELE-0038,Electronics,3005.73,1,2024-05-24,UPI,"Coimbatore, Tamil Nadu",DEV202795,Website,2024-05-26,Delivered,Refunded,2024-06-04,Damaged product,refund,2636.99,2024-06-06,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105395,TXN105395,CUST101361,BEA-0027,Beauty,668.96,2,2024-07-01,Net Banking,"Coimbatore, Tamil Nadu",DEV202795,Website,2024-07-02,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105396,TXN105396,CUST101361,FOO-0002,Footwear,435.08,1,2024-07-12,Credit Card,"Coimbatore, Tamil Nadu",DEV202795,Website,2024-07-14,Delivered,Refunded,2024-07-24,Size issue,refund,320.94,2024-07-24,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105397,TXN105397,CUST101361,SPO-0054,Sports,533.79,1,2024-08-18,UPI,"Coimbatore, Tamil Nadu",DEV202795,Marketplace,2024-08-19,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105398,TXN105398,CUST101361,FAS-0029,Fashion,418.47,1,2024-09-14,UPI,"Coimbatore, Tamil Nadu",DEV202795,Mobile App,2024-09-16,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105399,TXN105399,CUST101361,ELE-0008,Electronics,1787.14,1,2024-09-18,Credit Card,"Coimbatore, Tamil Nadu",DEV202795,Marketplace,2024-09-20,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105400,TXN105400,CUST101361,GRO-0030,Grocery,65.44,1,2024-10-19,Credit Card,"Coimbatore, Tamil Nadu",DEV202795,Mobile App,2024-10-20,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105401,TXN105401,CUST101361,BEA-0048,Beauty,300.0,2,2024-11-21,Wallet,"Coimbatore, Tamil Nadu",DEV201794,Mobile App,2024-11-24,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105402,TXN105402,CUST101361,ACC-0019,Accessories,105.3,1,2024-12-11,UPI,"Coimbatore, Tamil Nadu",DEV202795,Social Commerce,2024-12-14,Delivered,Not Returned,,,,,,Mass Market,1493,ADDR301314,ADDR301314,0,none
ORD105403,TXN105403,CUST101362,FAS-0035,Fashion,1628.33,1,2024-01-18,Wallet,"Vadodara, Gujarat",DEV200299,Marketplace,2024-01-22,Delivered,Not Returned,,,,,,Budget,308,ADDR300012,ADDR300012,0,none
ORD105404,TXN105404,CUST101362,ELE-0009,Electronics,639.74,1,2024-03-09,Credit Card,"Vadodara, Gujarat",DEV200299,Mobile App,2024-03-11,Delivered,Not Returned,,,,,,Budget,308,ADDR300012,ADDR300012,0,none
ORD105405,TXN105405,CUST101362,ELE-0014,Electronics,518.14,1,2024-04-10,Net Banking,"Vadodara, Gujarat",DEV200299,Website,2024-04-11,Delivered,Not Returned,,,,,,Budget,308,ADDR300012,ADDR300012,0,none
ORD105406,TXN105406,CUST101362,ELE-0018,Electronics,1337.65,1,2024-09-28,UPI,"Vadodara, Gujarat",DEV200299,Website,2024-09-30,Delivered,Not Returned,,,,,,Budget,308,ADDR300012,ADDR300012,0,none
ORD105407,TXN105407,CUST101362,FOO-0023,Footwear,400.01,1,2024-10-08,UPI,"Vadodara, Gujarat",DEV200299,Mobile App,2024-10-12,Delivered,Refunded,2024-10-18,Changed mind,refund,314.68,2024-10-21,Budget,308,ADDR300012,ADDR300012,1,serial_return_abuse
ORD105408,TXN105408,CUST101362,FAS-0027,Fashion,486.72,2,2024-11-06,Credit Card,"Vadodara, Gujarat",DEV200299,Website,2024-11-07,Delivered,Not Returned,,,,,,Budget,308,ADDR300012,ADDR300012,0,none
ORD105409,TXN105409,CUST101362,HOM-0045,Home,384.82,1,2024-11-13,UPI,"Vadodara, Gujarat",DEV200299,Marketplace,2024-11-14,Delivered,Refunded,2024-11-15,Changed mind,refund,384.82,2024-11-26,Budget,308,ADDR300012,ADDR300012,0,none
